2002	977
2001.915	833
2001.833	865
2001.748	959
2001.666	897
2001.581	904
2001.496	808
2001.414	832
2001.329	874
2001.247	995
2001.162	725
2001.085	774
2001	881
2000.915	960
2000.833	1023
2000.749	882
2000.667	992
2000.582	1057
2000.497	1167
2000.415	1073
2000.331	967
2000.249	848
2000.164	865
2000.085	794
2000	752
1999.91	784.503
1999.56	720.769
1999.38	689.595
1998.92	599.398
1998.85	571.827
1998.21	492.243
1998.13	463.757
1997.57	399.054
1996.71	420.979
1995.29	490.082
1995.11	503.59
1994.58	531.647
1993.58	610.621
1993.16	643.873
1992.68	714.534
1992.09	743.63
1991.31	825.929
1991.2	860.013
1991.03	953.535
1990.85	928.596
1989.96	1034.59
1989.75	957.276
1989.6	1052.6
1989.43	990.943
1989.07	882.874
1988.96	849.206
1988.71	774.804
1988.61	740.305
1988.23	644.764
1988.18	623.091
1987.83	555.893
1987.56	526.971
1985.87	597.112
1985.87	582.565
1985.34	628.633
1984.72	707.26
1984.63	691.673
1984.45	735.317
1983.68	810.134
1983.47	838.191
1982.67	917.165
1981.25	943.49
1979.65	884.259
1979.37	847.543
1979.12	774.804
1979.01	741.136
1978.65	654.265
1978.58	625.862
1978.23	557.972
1977.94	521.256
1977.52	447.824
1976.27	460.467
1974.32	528.876
1973.96	546.888
1973.61	571.134
1972.19	637.639
1971.33	654.68
1970.76	681.975
1969.34	733.931
1969.34	766.491
1968.72	844.945
1968.1	869.885
1967.74	771.167
1967.45	802.514
1967.28	693.336
1966.97	664.656
1966.94	586.721
1966.73	561.436
1966.14	483.847
1965.86	449.763
1965.43	531.647
1965.08	497.356
1963.83	604.386
1962.59	632.443
1962	711.763
1961.79	737.395
1961.17	846.851
1961.17	821.565
1960.45	929.635
1960.1	961.155
1959.74	1030.43
1958.6	1045.21
1958.5	1074.07
1957.43	966.004
1957.33	931.921
1957.26	860.013
1956.97	823.435
1956.9	750.558
1956.62	714.119
1956.37	607.504
1956.37	641.795
1956.26	523.334
1956.19	413.186
1955.95	494.238
1955.66	380.973
1955.06	409.376
1954.41	428.773
1953.7	456.83
1952.99	519.87
1952.63	538.575
1952.28	563.514
1951.39	626.208
1951.21	644.566
1950.86	670.891
1949.79	746.747
1949.44	778.961
1948.64	851.7
1948.28	880.276
1947.66	946.607
1947.48	913.009
1946.95	819.932
1946.59	733.239
1946.41	699.467
1946.06	625.169
1945.95	590.67
1945.47	502.551
1944.1	557.279
1943.75	575.983
1943.39	600.23
1942.25	674.632
1941.62	705.182
1940.55	776.882
1940.37	791.43
1939.84	817.062
1937.7	888.416
1937.62	870.404
1936.99	797.665
1936.64	760.949
1936.35	675.879
1936.28	648.03
1936	566.978
1935.93	538.575
1935.64	460.57
1935.34	431.89
1934.93	352.501
1934.62	321.742
1932.91	384.09
1932.28	412.666
1931.22	489.562
1930.86	518.658
1929.88	593.995
1929.53	613.392
1929.17	637.639
1928.46	738.781
1928.39	710.378
1928.11	813.252
1927.66	847.024
1926.79	811.322
1926.33	780.346
1926.05	702.48
1925.74	672.969
1925.62	602.308
1925.33	566.978
1924.55	481.076
1924.49	449.556
1922.42	554.508
1921.71	582.565
1920.73	666.734
1920.64	652.186
1920.29	696.523
1919.22	779.48
1917.8	820.526
1917.38	793.855
1916.73	713.495
1916.5	681.282
1916.07	590.729
1916.02	569.056
1915.67	496.317
1915.58	468.26
1915.13	392.403
1915.03	359.151
1914.6	281.563
1914.07	257.663
1911.68	319.664
1911.4	352.916
1910.69	427.387
1910.33	462.372
1909.27	527.491
1908.38	541.519
1906.96	565.419
1906.19	641.102
1905.98	667.254
1905.54	732.2
