Production rate of Ti-44 by GCR (all) in meteoroid 50cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,10.03,15.06,20.09,25.12,30.15,35.18,40.21,45.24,50.27,55.3,60.33,65.36,70.39,75.42,80.45,85.48,90.51,95.54,100.57,105.6,110.63,115.66,120.69,125.72,130.75,135.78,140.81,145.84,150.87,155.9,160.93,165.96,170.99,176.02,181.05
1100,7.80147936915141e-06,7.927352646120659e-06,8.046404635110065e-06,8.206766364781628e-06,8.180375449227207e-06,8.374427131180829e-06,8.482739065681094e-06,8.581202164284212e-06,8.641591735453401e-06,8.70031467133709e-06,8.755427087667264e-06,8.795833025506229e-06,8.794151076654809e-06,8.787263270059608e-06,8.798776112407888e-06,8.789537621644868e-06,8.78646742809671e-06,8.791836922514848e-06,8.80225762856419e-06,8.782964139118667e-06,8.749528877821124e-06,8.747017663293692e-06,8.745224290411576e-06,8.68422433934792e-06,8.686431994256952e-06,8.661666050137423e-06,8.64791933977208e-06,8.61157563102339e-06,8.60925306814712e-06,8.60565412233447e-06,8.61577670683918e-06,8.583526226237685e-06,8.555993640251078e-06,8.554634190826935e-06,8.482076753196886e-06,8.467026460344273e-06,8.464941050946853e-06,8.507408793897569e-06,8.192660242021595e-06
1150,7.440829346472604e-06,7.565372147399627e-06,7.685530416978631e-06,7.84330816579343e-06,7.828047644182528e-06,8.020444311704429e-06,8.129938129981458e-06,8.229262319056285e-06,8.29163218161936e-06,8.351442988634509e-06,8.407359582158072e-06,8.449103694185584e-06,8.450154901387089e-06,8.44637697554174e-06,8.459412899717983e-06,8.45309762285691e-06,8.451954677329585e-06,8.458592985337143e-06,8.469711792039924e-06,8.45258612323758e-06,8.421922771874526e-06,8.420540528194888e-06,8.420247338551742e-06,8.362415242479274e-06,8.36516928681025e-06,8.342547855987323e-06,8.329842901767214e-06,8.29595374433595e-06,8.29403033298555e-06,8.291389614686192e-06,8.30144046087906e-06,8.27086043080325e-06,8.244937976818331e-06,8.244079144457121e-06,8.174547415073557e-06,8.160340493994004e-06,8.160180581827779e-06,8.199055963786493e-06,7.89669416701742e-06
1200,7.1050892360293474e-06,7.228056525307617e-06,7.348804869132817e-06,7.503852649619145e-06,7.498313062005649e-06,7.688725450849098e-06,7.798950351609606e-06,7.898754288504127e-06,7.962702775451726e-06,8.023315586152243e-06,8.079794566948547e-06,8.122610640802793e-06,8.126069364629092e-06,8.125050268537135e-06,8.139385422982553e-06,8.135680393758039e-06,8.136248202442497e-06,8.143996068999312e-06,8.155711805961255e-06,8.140549522536931e-06,8.112416541746296e-06,8.11203907531321e-06,8.113085474734394e-06,8.058191127179053e-06,8.061423260969543e-06,8.040758498833831e-06,8.02899901661353e-06,7.997368783342963e-06,7.99580285617927e-06,7.99401635783639e-06,8.003961548916405e-06,7.97492898065963e-06,7.95050631414132e-06,7.950090221724143e-06,7.883393964807531e-06,7.869956154753792e-06,7.871554588016955e-06,7.907095144504751e-06,7.616418974280901e-06
1250,6.791930340455573e-06,6.913132022897133e-06,7.034039268864427e-06,7.186251664694246e-06,7.189206844884401e-06,7.377369570785815e-06,7.487944030806599e-06,7.587905530902426e-06,7.653086509458837e-06,7.714256230721295e-06,7.771091021309312e-06,7.81474907218875e-06,7.820328648034627e-06,7.82175796785346e-06,7.837197074828446e-06,7.835824052857335e-06,7.837910726900621e-06,7.846627559574986e-06,7.858851387667223e-06,7.845469847523733e-06,7.81965034914802e-06,7.820167581197266e-06,7.822410384827933e-06,7.770245358989108e-06,7.773895482537773e-06,7.755018647008257e-06,7.744119007295837e-06,7.714570868770347e-06,7.713325669646253e-06,7.712301147458343e-06,7.722112885024865e-06,7.69451666329213e-06,7.671492932333686e-06,7.671468331289079e-06,7.6074335975588275e-06,7.594698493400867e-06,7.597902311975603e-06,7.630344963306338e-06,7.3507059087174645e-06
1300,6.49929868476142e-06,6.618589350355614e-06,6.739295531617735e-06,6.888600185208259e-06,6.8989805673111786e-06,7.084681591837668e-06,7.195282783657159e-06,7.295129772873128e-06,7.361244638627914e-06,7.422761034863438e-06,7.47977510090361e-06,7.524076219806905e-06,7.531523738670965e-06,7.53512640998984e-06,7.551498868645869e-06,7.552209992717737e-06,7.55564511961655e-06,7.5652065819962235e-06,7.577860359436445e-06,7.566096021364513e-06,7.542394813452749e-06,7.543708969426424e-06,7.5470202691962224e-06,7.497395311185283e-06,7.50141042898442e-06,7.484169604719819e-06,7.474053458223394e-06,7.446427231348309e-06,7.445470243555695e-06,7.445125723275246e-06,7.454781386475659e-06,7.428520862299317e-06,7.406803689053466e-06,7.407125119916779e-06,7.345592493720777e-06,7.3335005903578e-06,7.338169689818503e-06,7.367732662918714e-06,7.098529889877603e-06
1350,6.225376018146018e-06,6.342646679064235e-06,6.462851641313931e-06,6.609203138452012e-06,6.626073449694671e-06,6.809145364350836e-06,6.919500328188512e-06,7.019003293098135e-06,7.0857942355511545e-06,7.147476951331356e-06,7.204519459979872e-06,7.249291471023337e-06,7.258383350696704e-06,7.263915150261073e-06,7.2810717269460415e-06,7.283645786056765e-06,7.288277750712652e-06,7.298573705089722e-06,7.311588596692971e-06,7.301294709585162e-06,7.279535751124987e-06,7.2815598135048e-06,7.285825144191472e-06,7.2385680083085966e-06,7.242901298441877e-06,7.227159434398467e-06,7.2177585400413425e-06,7.191908824254964e-06,7.191211203476197e-06,7.191473700416606e-06,7.20095505426579e-06,7.175938833713697e-06,7.155443428657231e-06,7.156070501349918e-06,7.096893572733503e-06,7.085391441714817e-06,7.091397380483533e-06,7.118281921464091e-06,6.858957888945866e-06
1400,5.968547260894593e-06,6.083718661928986e-06,6.203172634834348e-06,6.346547508438206e-06,6.369088041098232e-06,6.54940082880514e-06,6.659279078573009e-06,6.7582447416724725e-06,6.825489057417478e-06,6.887183414581455e-06,6.9441255742379705e-06,6.989219359940145e-06,6.999757572236026e-06,7.007001260002448e-06,7.024811267760736e-06,7.029050491080856e-06,7.034744173992062e-06,7.045676916501222e-06,7.058992205555892e-06,7.050036818040327e-06,7.030061018839172e-06,7.032717400384518e-06,7.0378341568969185e-06,6.992787729401535e-06,6.997397750417137e-06,6.983030961732431e-06,6.974284183620924e-06,6.9500787406929095e-06,6.949614834404116e-06,6.950419253269986e-06,6.959711780708302e-06,6.935856678314605e-06,6.916505066916057e-06,6.917401841590295e-06,6.860445870033316e-06,6.849485447786392e-06,6.8567103798976105e-06,6.881102283748025e-06,6.631138843952201e-06
1450,5.727373185458997e-06,5.8403903649014084e-06,5.958886126038808e-06,6.0992787610523125e-06,6.126769580982359e-06,6.304224583820358e-06,6.413431891277849e-06,6.5116978933286045e-06,6.579203166525638e-06,6.640776602740597e-06,6.697508566368037e-06,6.742794946962929e-06,6.754603791983447e-06,6.763365798165132e-06,6.781714685432534e-06,6.7874419699887565e-06,6.794076763041133e-06,6.805559504689122e-06,6.819121574412093e-06,6.811385814723844e-06,6.793049127249148e-06,6.796268529390576e-06,6.802144596301527e-06,6.759165263550598e-06,6.764015276064723e-06,6.750911369822942e-06,6.742763815805022e-06,6.720082156766935e-06,6.719829095346208e-06,6.721117281620031e-06,6.73020961858377e-06,6.7074397499440254e-06,6.689160094908114e-06,6.690294547607647e-06,6.635435289704643e-06,6.6249732603446154e-06,6.633308978732904e-06,6.655379958716681e-06,6.414294878929985e-06
1500,5.5005673748773744e-06,5.611395224882829e-06,5.728761561646132e-06,5.866180828968948e-06,5.89798840597096e-06,6.0725132823144885e-06,6.180886433554511e-06,6.2783168474738306e-06,6.34591685146599e-06,6.407255892369241e-06,6.463684128961779e-06,6.509051203244652e-06,6.521974541785884e-06,6.5320821125079005e-06,6.5508693954084015e-06,6.557925904396629e-06,6.565393995148693e-06,6.577349550398636e-06,6.591111007900304e-06,6.58448759256166e-06,6.567659351721697e-06,6.571379779117165e-06,6.577932340237827e-06,6.536888564653275e-06,6.541945949104808e-06,6.530003140463258e-06,6.522405419829382e-06,6.501137568722401e-06,6.501074916289964e-06,6.502794835830918e-06,6.5116782923710626e-06,6.489924284778876e-06,6.472650289932096e-06,6.4739938500586525e-06,6.421116527937801e-06,6.4111137865272705e-06,6.4204608638138485e-06,6.440369779961695e-06,6.207713633002656e-06
1550,5.286976697039685e-06,5.395596327142202e-06,5.511692561783711e-06,5.646159044590566e-06,5.681724889806279e-06,5.853269386418745e-06,5.960671744292874e-06,6.057153278566768e-06,6.1247044796082694e-06,6.1857121566107865e-06,6.241757213131146e-06,6.287108085368955e-06,6.3010069565950116e-06,6.3123056869856204e-06,6.331443171206693e-06,6.339686247287435e-06,6.347891131068757e-06,6.360250782270713e-06,6.374169702750701e-06,6.368561639706102e-06,6.353123113979e-06,6.357289021276469e-06,6.3644435225288456e-06,6.325214595998601e-06,6.330450351308765e-06,6.3195761420767044e-06,6.312483723900439e-06,6.2925291330193945e-06,6.292638588240747e-06,6.294743615733287e-06,6.3034117692415606e-06,6.282610072828044e-06,6.266280457046041e-06,6.267807605836734e-06,6.216805996815703e-06,6.207227181293494e-06,6.217494196791088e-06,6.23538816021258e-06,6.010741537954725e-06
1600,5.0855646847294574e-06,5.191970433924301e-06,5.306681823378696e-06,5.438225526741102e-06,5.4770565008680095e-06,5.64558889894081e-06,5.751906636217911e-06,5.847345412346899e-06,5.91472397802166e-06,5.975317619773054e-06,6.030912210025261e-06,6.076163041058845e-06,6.090913605432257e-06,6.1032653012397864e-06,6.122675548802258e-06,6.131976896016721e-06,6.140832081994949e-06,6.153534593326208e-06,6.167573866080929e-06,6.162893323675372e-06,6.1487364470364e-06,6.153297997963009e-06,6.160987241248741e-06,6.12346219056593e-06,6.128850501132391e-06,6.118960697471411e-06,6.112333354272245e-06,6.0935999496665905e-06,6.093865088511194e-06,6.096313388639137e-06,6.104761737678289e-06,6.084854022433081e-06,6.069412053902616e-06,6.0710999749247485e-06,6.021875605949612e-06,6.012688687867037e-06,6.0237915310029355e-06,6.0398068984742245e-06,5.822777909339837e-06
1650,4.895397329623865e-06,4.9995943045726206e-06,5.112828163185881e-06,5.241486619469125e-06,5.283146637907241e-06,5.4486507584955044e-06,5.553789651363244e-06,5.648108460988542e-06,5.715207693223458e-06,5.775317031508512e-06,5.8304043997440995e-06,5.87548273132866e-06,5.8909744891490745e-06,5.9042553079139385e-06,5.923870311727342e-06,5.934114407255089e-06,5.943542290202963e-06,5.956533049151297e-06,5.97065981010103e-06,5.966827127979142e-06,5.953853387015917e-06,5.9587658092300825e-06,5.9669291586185e-06,5.931005781653044e-06,5.936523642270952e-06,5.927541491931718e-06,5.9213428159282155e-06,5.9037461552696925e-06,5.904152209136071e-06,5.906906196998929e-06,5.915131866212928e-06,5.896064492645311e-06,5.88145757530345e-06,5.8832858494432454e-06,5.835747282375297e-06,5.826923208154362e-06,5.838784449768723e-06,5.8530477211387486e-06,5.643269737846412e-06
1700,4.715630891435862e-06,4.817632933268172e-06,4.929315355334782e-06,5.055132054810198e-06,5.099234965489415e-06,5.261707640876115e-06,5.365590332248032e-06,5.45872629653392e-06,5.525454423070437e-06,5.585019964204669e-06,5.639552480389232e-06,5.684395790628718e-06,5.700530034931141e-06,5.714628865840359e-06,5.734388901108253e-06,5.745471604305737e-06,5.755402478364291e-06,5.768632746364861e-06,5.782817884350738e-06,5.779760706194998e-06,5.767880160859966e-06,5.773103182709336e-06,5.781685867245049e-06,5.747269881900661e-06,5.7528967719570065e-06,5.744752204556798e-06,5.738949185877036e-06,5.722411713572617e-06,5.722945377329575e-06,5.725971246789335e-06,5.733972734982468e-06,5.715696288125412e-06,5.7018755933912296e-06,5.703825932011946e-06,5.657888127926331e-06,5.649400503650939e-06,5.6619488277128275e-06,5.674577457032993e-06,5.471707085442261e-06
1750,4.545501397003622e-06,4.645329398631495e-06,4.75540248049296e-06,4.878425570031223e-06,4.92462901945109e-06,5.084077953848169e-06,5.186641611906194e-06,5.2785441793784575e-06,5.34482244886923e-06,5.403794070003428e-06,5.457732021059073e-06,5.502286475936703e-06,5.518974945340533e-06,5.533791993517726e-06,5.553644620107551e-06,5.565471951388667e-06,5.575843145881069e-06,5.589269402652156e-06,5.603487128835265e-06,5.6011396400252884e-06,5.5902700598204425e-06,5.595767417373455e-06,5.604719917250054e-06,5.571724208037436e-06,5.577441807756871e-06,5.5700707641221765e-06,5.56463342209186e-06,5.54908380880453e-06,5.549733074227908e-06,5.553000384657355e-06,5.560777349414755e-06,5.543246227552622e-06,5.530166365480151e-06,5.532222376473896e-06,5.487806128823759e-06,5.47963094264825e-06,5.492800631845143e-06,5.503903761744159e-06,5.307619005509613e-06
1800,4.384315562779203e-06,4.481996073901058e-06,4.590415553596681e-06,4.710696756986549e-06,4.758696892052853e-06,4.9151388486258795e-06,5.016333158930379e-06,5.106962388989741e-06,5.172723424082009e-06,5.231059160618763e-06,5.284369707963562e-06,5.328589079792466e-06,5.3457527824857604e-06,5.361198328915909e-06,5.381097522962778e-06,5.393584589317979e-06,5.404339709770597e-06,5.41792307831498e-06,5.432150549713743e-06,5.430452805604314e-06,5.4205189057702345e-06,5.4262579103132176e-06,5.435535415200631e-06,5.4038793645473e-06,5.409671307234922e-06,5.403015146021521e-06,5.39791620598896e-06,5.3832887616439415e-06,5.384042772483208e-06,5.387524085866538e-06,5.395077159272182e-06,5.37824920990006e-06,5.365867934849903e-06,5.368014916963384e-06,5.3250463450808465e-06,5.3171617222402935e-06,5.3308921917034204e-06,5.34057131932372e-06,5.150569918367582e-06
1850,4.231442921156453e-06,4.327006990175877e-06,4.433740237270643e-06,4.551333959244997e-06,4.600860838438154e-06,4.754320100615838e-06,4.8541055405911875e-06,4.9434306288717795e-06,5.008616999152648e-06,5.0662819950286095e-06,5.118938273642945e-06,5.162783002023487e-06,5.18035118666941e-06,5.196344499446439e-06,5.216249895884482e-06,5.2293199433546875e-06,5.2404082034522885e-06,5.254113944700157e-06,5.268330934315347e-06,5.267228266997328e-06,5.2581610315785384e-06,5.2641121893042095e-06,5.273674119278105e-06,5.243283012617978e-06,5.249134667818936e-06,5.2431396392562115e-06,5.2383542487091366e-06,5.224588399645084e-06,5.2254373251661935e-06,5.229107886725462e-06,5.236438517450612e-06,5.220274714419479e-06,5.208552660902762e-06,5.210777422678047e-06,5.169187518041394e-06,5.161573504174946e-06,5.175808878288052e-06,5.1841584600849785e-06,5.0001563837105e-06
1900,4.086308968936569e-06,4.179791180582391e-06,4.284815480596471e-06,4.399778063501568e-06,4.4505916720266295e-06,4.601098735966718e-06,4.6994450891121665e-06,4.78744309815864e-06,4.852006081001313e-06,4.908971678150239e-06,4.960952016420045e-06,5.004388391206296e-06,5.022297644322467e-06,5.038766020665976e-06,5.058642251212673e-06,5.0722258275582516e-06,5.083601459912024e-06,5.097398527641508e-06,5.1115871347754345e-06,5.111029627997322e-06,5.102765708592273e-06,5.1089023854322985e-06,5.118711966393967e-06,5.089516461670404e-06,5.095414744942898e-06,5.0900315231500405e-06,5.085537001725535e-06,5.072576823990151e-06,5.073511748356206e-06,5.07734920490278e-06,5.084459522844253e-06,5.0689236792303e-06,5.057824124347295e-06,5.060114824307507e-06,5.019839043302986e-06,5.012477412444647e-06,5.0271661402732405e-06,5.034274142090498e-06,4.856004219969961e-06
1950,3.948389186891205e-06,4.039826861952167e-06,4.14312794937416e-06,4.255517056947851e-06,4.307403837769553e-06,4.4549943001167675e-06,4.551879374286723e-06,4.638534139006669e-06,4.702432641436899e-06,4.7586755885024005e-06,4.8099628314045e-06,4.852962280413042e-06,4.871155732992125e-06,4.888033654487135e-06,4.907849767980692e-06,4.921883981245102e-06,4.933505716626119e-06,4.947366364694101e-06,4.961510760047299e-06,4.961452783480804e-06,4.953933964087167e-06,4.960232089720979e-06,4.970255976342515e-06,4.942191629899404e-06,4.948124835575551e-06,4.943308102047478e-06,4.939083720915559e-06,4.926877522827203e-06,4.9278903480889435e-06,4.931874499149265e-06,4.938767199306646e-06,4.9238257115166e-06,4.913314360821347e-06,4.915660366176954e-06,4.876638263795307e-06,4.869512347894726e-06,4.884606853296634e-06,4.8905552513693705e-06,4.717765927713267e-06
2000,3.817203804339284e-06,3.906636334038951e-06,4.008207135681836e-06,4.11808124288326e-06,4.17085106971371e-06,4.315564680730618e-06,4.410973200577987e-06,4.496274382849048e-06,4.559474001745183e-06,4.6149757652246864e-06,4.665556686156799e-06,4.708095153021537e-06,4.726521781647901e-06,4.743750167889918e-06,4.763479121821882e-06,4.77790698254533e-06,4.78973758874877e-06,4.803637023825494e-06,4.8177232247552485e-06,4.818123020059657e-06,4.811295739789766e-06,4.817733545720518e-06,4.827941485955908e-06,4.800948327920319e-06,4.806905981766028e-06,4.802614053697159e-06,4.798640840447144e-06,4.787140788490507e-06,4.788224149307946e-06,4.792336726791728e-06,4.799014969612607e-06,4.7846365888180204e-06,4.774681382900316e-06,4.777073144393071e-06,4.739248044094667e-06,4.732342581378611e-06,4.747798944302957e-06,4.7526641821781515e-06,4.585118380175489e-06
