Production rate of Ti-44 by GCR (all) in meteoroid 70cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.09,19.18,26.27,33.36,40.45,47.54,54.63,61.72,68.81,75.9,82.99,90.08,97.17,104.26,111.35,118.44,125.53,132.62,139.71,146.8,153.89,160.98,168.07,175.16,182.25,189.34,196.43,203.52,210.61,217.7,224.79,231.88,238.97,246.06,253.15
450,2.380447419939783e-05,2.3978325696546088e-05,2.4047860008724095e-05,2.426437867172634e-05,2.3608479741701268e-05,2.3772967225821295e-05,2.3741052733797525e-05,2.3731252143544532e-05,2.3646720692408553e-05,2.3500056660329757e-05,2.3351935146224624e-05,2.31596814408375e-05,2.292128873750324e-05,2.281579828575078e-05,2.2609095673456692e-05,2.247100041589725e-05,2.2320757614672647e-05,2.214368992205342e-05,2.1947732149910775e-05,2.17706256740764e-05,2.1561440892660487e-05,2.1451352399333396e-05,2.1314713527633584e-05,2.1150651382989833e-05,2.0955008111171672e-05,2.0867716818935262e-05,2.074574634036274e-05,2.0616307603101526e-05,2.055542194891178e-05,2.0406466777051795e-05,2.0392102822151198e-05,2.024307464416842e-05,2.0172034736546785e-05,2.0266103679803507e-05,2.007084658127796e-05,1.9021450066058708e-05,1.983725042656646e-05,2.0000725216941714e-05,2.088007807913782e-05
500,2.2229441435498e-05,2.2432639431698354e-05,2.2548568965663295e-05,2.2787258228290697e-05,2.2264947598828176e-05,2.2479109256294864e-05,2.250140814322893e-05,2.2528288195754098e-05,2.2479976101818743e-05,2.2367893404719316e-05,2.2252337664929678e-05,2.2090993677781297e-05,2.1881889998388436e-05,2.179510000894685e-05,2.161248935562649e-05,2.1491943358768416e-05,2.1360219891630155e-05,2.1202616542204244e-05,2.1025507582028952e-05,2.086505601676305e-05,2.067376762693562e-05,2.0577203575275665e-05,2.0453614023336634e-05,2.0303750960445994e-05,2.0120803268052762e-05,2.0043244266435127e-05,1.993133086962552e-05,1.9812382881323346e-05,1.9757495721580207e-05,1.96149458933459e-05,1.96073660190918e-05,1.9461382994603858e-05,1.9398269114904108e-05,1.9488212473449164e-05,1.9304722721438268e-05,1.8265373750263705e-05,1.9081486531334222e-05,1.924764044588094e-05,2.009619749922751e-05
550,2.0826973176953655e-05,2.1051785918329868e-05,2.1204521791084335e-05,2.1459893981773523e-05,2.104946973592437e-05,2.1303782799624935e-05,2.1371083959223074e-05,2.142862384435909e-05,2.1410981512210605e-05,2.1328543546995322e-05,2.124099557975002e-05,2.1106615627181534e-05,2.0923271515525272e-05,2.085285047596601e-05,2.069153596850807e-05,2.0586443173934168e-05,2.0471075361886122e-05,2.033071496419795e-05,2.0170438314450336e-05,2.0024817098997967e-05,1.9849564217742483e-05,1.9764976737436986e-05,1.9653030785440704e-05,1.9515953582611025e-05,1.9344525095892684e-05,1.927558484998148e-05,1.9172828320482692e-05,1.9063397332990742e-05,1.9013884276159182e-05,1.8877313923342642e-05,1.8875634597349575e-05,1.873276059246527e-05,1.867665678290769e-05,1.8762919380671184e-05,1.859009977053618e-05,1.756045864368514e-05,1.8376455893028252e-05,1.8544749463768414e-05,1.9364746369141404e-05
600,1.9570891080266626e-05,1.981146849911721e-05,1.9993430480679884e-05,2.0261183737416078e-05,1.994499232567766e-05,2.0231753095122193e-05,2.0336506047633163e-05,2.0419738404383186e-05,2.0428152662366792e-05,2.037123033090829e-05,2.0307859445200395e-05,2.0197087043182056e-05,2.003648390295601e-05,1.998044172276558e-05,1.983802053784766e-05,1.974658827431089e-05,1.9645717249137764e-05,1.9520688855316277e-05,1.9375500700433327e-05,1.9243136115897533e-05,1.9082304495510672e-05,1.900836042380533e-05,1.890684218929136e-05,1.878131657279342e-05,1.8620376018495388e-05,1.855909292253224e-05,1.8464695521402016e-05,1.8363921005648947e-05,1.831923653387198e-05,1.8188260078846852e-05,1.8191719839683672e-05,1.805198607066734e-05,1.800210143995868e-05,1.808506268749299e-05,1.7921951392456133e-05,1.6901711290926606e-05,1.771720468766526e-05,1.7887173772723428e-05,1.8680591548726192e-05
650,1.8440062130253497e-05,1.8691928830076367e-05,1.8897069448094145e-05,1.917380658952391e-05,1.8937360489749466e-05,1.9250292141820504e-05,1.9386264940186523e-05,1.9491064345626528e-05,1.952167549465484e-05,1.948679211891918e-05,1.944435914242602e-05,1.935432298412752e-05,1.9213865112141023e-05,1.917049371523258e-05,1.9044889813677137e-05,1.8965576231102346e-05,1.887759649567993e-05,1.8766247362853822e-05,1.8634631459265585e-05,1.8514158692828707e-05,1.8366340551191573e-05,1.830188565974151e-05,1.8209737961711075e-05,1.809468058981792e-05,1.794331927550921e-05,1.7888859167328152e-05,1.7802110995488134e-05,1.77092296982865e-05,1.766889506445225e-05,1.7543162052855003e-05,1.755110228009113e-05,1.7414514177342444e-05,1.737016299591084e-05,1.7450147897119445e-05,1.7295898329640394e-05,1.6284780566982424e-05,1.7099417987613173e-05,1.7270661914398566e-05,1.803926580980056e-05
700,1.7417224683343948e-05,1.7676926474883768e-05,1.7900383357772798e-05,1.8183405651327e-05,1.8014722553819667e-05,1.834867907602866e-05,1.8510696604458528e-05,1.8633616636838558e-05,1.868317657361877e-05,1.866738724201286e-05,1.8643138011819188e-05,1.8571369270916832e-05,1.8448813498120955e-05,1.8416639445147533e-05,1.8306050402687328e-05,1.82375225242329e-05,1.816104066351663e-05,1.8061934312242606e-05,1.7942565686070677e-05,1.7832795150310526e-05,1.7696756759310247e-05,1.7640786957163948e-05,1.7557086187397112e-05,1.745154187198071e-05,1.730895537818391e-05,1.726059162669833e-05,1.7180858534492218e-05,1.7095191172514777e-05,1.7058784503898765e-05,1.693797529864779e-05,1.6949824440777085e-05,1.6816367154816857e-05,1.6776952581763903e-05,1.6854240692086957e-05,1.670810482063045e-05,1.57058549541641e-05,1.6519317226989027e-05,1.6691489119389634e-05,1.7436860164703147e-05
750,1.64881331469136e-05,1.675298534718294e-05,1.6990822946424983e-05,1.727797648398455e-05,1.7167077059598835e-05,1.7517816809393646e-05,1.7701558200399784e-05,1.783970449502469e-05,1.7905465473760978e-05,1.7906262146025662e-05,1.789784311207848e-05,1.7842209091778183e-05,1.7735608019670648e-05,1.7713354385259485e-05,1.761620832625397e-05,1.7557308274663024e-05,1.7491109527050053e-05,1.7402991775330312e-05,1.7294707255581192e-05,1.719459729842855e-05,1.7069252603375522e-05,1.7020890559922982e-05,1.6944826231777375e-05,1.6847949261543993e-05,1.6713422427529186e-05,1.6670519620735896e-05,1.6597233139177106e-05,1.6518173229182165e-05,1.6485321370824787e-05,1.636914352915404e-05,1.6384404087111168e-05,1.6254046914408936e-05,1.6219047606674853e-05,1.6293880360677927e-05,1.6155194814144356e-05,1.5161579430579448e-05,1.597357732094286e-05,1.614637614423986e-05,1.6869937002641554e-05
800,1.5640922932992803e-05,1.590882783551224e-05,1.615784272495937e-05,1.644740243957176e-05,1.638592365682439e-05,1.6749934155698882e-05,1.6951774303325366e-05,1.710270464221149e-05,1.7182331194538018e-05,1.7197567329971923e-05,1.720295806350171e-05,1.7161608513930492e-05,1.7069264357168225e-05,1.7055819803358464e-05,1.697074024465385e-05,1.692045782834745e-05,1.686347880721508e-05,1.6785250045913024e-05,1.6687024155277155e-05,1.6595658769685245e-05,1.648004774625397e-05,1.6438523767802446e-05,1.6369381744006007e-05,1.6280420452890542e-05,1.6153314965421833e-05,1.611531545843834e-05,1.6047964352823193e-05,1.59749687847023e-05,1.5945340527997243e-05,1.583352572703197e-05,1.5851763450265457e-05,1.572446339682864e-05,1.569342242419665e-05,1.5766009157510136e-05,1.5634183592809703e-05,1.4648987628991255e-05,1.5459259070175362e-05,1.5632423040885195e-05,1.633545937018974e-05
850,1.4865631183821493e-05,1.5134943582638285e-05,1.539251578909815e-05,1.5683096845061083e-05,1.5663990800736702e-05,1.6038351760397975e-05,1.6255236144614164e-05,1.6416881098924758e-05,1.6508379666742864e-05,1.6536209824264225e-05,1.6553668593561675e-05,1.652499194646865e-05,1.6445418727776664e-05,1.6439812227269508e-05,1.636558917327804e-05,1.6323039468222797e-05,1.627434574103177e-05,1.6205038139551936e-05,1.611596322420604e-05,1.6032533706988253e-05,1.592580447510938e-05,1.5890440750514067e-05,1.582758939124717e-05,1.5745873318299844e-05,1.5625617377259298e-05,1.5592030130601745e-05,1.553015326808023e-05,1.5462734309030027e-05,1.5436034733090227e-05,1.532833614100365e-05,1.534917101240962e-05,1.52248756667417e-05,1.5197391285045286e-05,1.5267914205082338e-05,1.5142421522773116e-05,1.416544601536274e-05,1.4973753583882074e-05,1.5147054674235333e-05,1.5830732918013368e-05
900,1.4153829834092767e-05,1.4423256570439347e-05,1.4687234754532113e-05,1.4977724132377944e-05,1.4995021048586634e-05,1.5377296284843653e-05,1.5606641248804727e-05,1.5777240618977978e-05,1.587890288091524e-05,1.59177339229211e-05,1.5945753471614698e-05,1.5928340909956274e-05,1.5860233289126712e-05,1.5861613323686532e-05,1.5797179343938563e-05,1.5761584234541774e-05,1.572035177171483e-05,1.565911041181468e-05,1.5578380154267222e-05,1.5502169911737808e-05,1.5403563854809795e-05,1.537376139204557e-05,1.531664004058245e-05,1.5241569176970033e-05,1.5127648832669185e-05,1.5098040098104721e-05,1.504122038833893e-05,1.497893886927043e-05,1.4954904583479366e-05,1.4851094596307686e-05,1.487419327271654e-05,1.4752843123822234e-05,1.4728561055616715e-05,1.4797179361569755e-05,1.4677547438859018e-05,1.3708607621045531e-05,1.4514736245981587e-05,1.4687975573618068e-05,1.535335788532647e-05
